id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
705,Elijah,Campbell,Campbell,a,,,3.9,742,218.0,0.2,392,143.0,0.0,455.0,169.0,0,0,0.0,-1,1.0,83,186,0.0,0.0,0.0,0.0,0.0,526.0,191.0,,,515.0,191.0,507.0,192.0,470.0,184.0,520.0,192.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Merlin,Röhl,Röhl,a,,,5.0,272,169.0,0.0,705,301.0,1.6,235.0,100.0,1,0,0.0,0,0.0,67,34,0.3,2.4,1.6,1.6,1.5,381.0,171.0,100.0,100.0,377.0,166.0,311.0,174.0,325.0,171.0,372.0,174.0,,,,,,,,0.13,0.05,0.18,1.6,0.0,0.34,1.37,0.34,12.02,20,1,45.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,110.0,47.0,0.0,0.03999999999999998,0.10999999999999999,0.15000000000000002,1.25,10.399999999999999,29.1,8.0,4.8,1.0,0.0,1.0,2.0
779,Braiden,Graham,Graham,a,,,4.5,489,67.0,0.0,743,85.0,0.0,676.0,66.0,0,0,0.0,0,0.0,178,68,0.0,0.0,0.0,0.0,0.0,716.0,75.0,,,716.0,75.0,711.0,74.0,696.0,74.0,717.0,75.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Bernd,Leno,Leno,a,,,4.9,280,10.0,1.7,149,20.0,3.5,95.0,7.0,1,0,0.0,-1,1.0,1265,5746,0.7,12.4,3.5,3.0,3.0,185.0,16.0,,,33.0,8.0,726.0,86.0,716.0,80.0,203.0,10.0,,,,,,,,0.0,0.0,0.0,1.33,2.45,0.25,1.45,1.0,0.0,20,1,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1478.0,8741.0,0.0,0.0,0.0,0.0,1.3499999999999979,7.399999999999977,0.0,0.0,0.7000000000000028,1.0,1.0,6.0,0.0
315,Steven,Benda,Benda,u,Has joined Millwall on loan for the rest of the season.,,4.0,654,49.0,0.0,748,84.0,0.0,486.0,62.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,556.0,67.0,0.0,0.0,545.0,67.0,539.0,56.0,504.0,41.0,550.0,67.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Antonee,Robinson,Robinson,a,,,4.9,288,46.0,0.7,220,82.0,4.0,60.0,20.0,1,0,0.0,-1,1.0,4488,2553,0.8,5.5,4.0,3.5,3.4,127.0,49.0,100.0,100.0,258.0,102.0,114.0,27.0,317.0,104.0,243.0,81.0,,,,,,,,0.04,0.18,0.22,1.26,0.0,0.35,0.88,0.88,7.93,20,1,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5373.0,3622.0,0.0,0.0,0.050000000000000044,0.050000000000000044,1.3499999999999996,16.0,14.0,0.0,3.0,2.0,4.0,11.0,6.0
317,Joachim,Andersen,Andersen,a,,,4.6,385,68.0,5.7,73,26.0,3.5,94.0,33.0,3,0,0.0,1,-1.0,7326,29792,0.8,16.1,3.5,3.0,3.9,85.0,37.0,100.0,100.0,23.0,9.0,243.0,68.0,221.0,60.0,111.0,36.0,,,,,,,,0.04,0.07,0.11,1.25,0.0,0.27,1.41,1.03,11.11,20,3,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9946.0,50001.0,0.0,0.0,0.0,0.0,1.3500000000000014,20.19999999999999,0.8999999999999915,4.0,2.5,0.0,12.0,2.0,12.0
318,Calvin,Bassey,Bassey,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,4.4,516,109.0,0.3,285,107.0,2.0,190.0,75.0,0,0,0.0,-1,1.0,45,1351,0.5,12.5,0.0,0.0,3.4,123.0,47.0,0.0,0.0,89.0,41.0,240.0,67.0,275.0,82.0,180.0,60.0,,,,,,,,0.06,0.01,0.07,1.38,0.0,0.2,1.66,0.99,7.95,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Timothy,Castagne,Castagne,a,,,4.3,560,124.0,0.1,453,166.0,0.7,317.0,117.0,1,0,0.0,-2,2.0,222,300,0.2,4.4,0.7,0.2,1.3,398.0,147.0,,,260.0,103.0,200.0,52.0,219.0,58.0,264.0,90.0,,,,,,,,0.13,0.05,0.18,1.67,0.0,0.0,2.14,0.93,7.88,20,1,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,282.0,486.0,0.0,0.0,0.19,0.18999999999999995,1.3499999999999996,24.39999999999999,25.599999999999994,2.0,5.199999999999999,1.0,8.0,4.0,9.0
321,Jorge,Cuenca Barreno,J.Cuenca,a,,,4.3,570,132.0,0.1,571,208.0,3.3,109.0,38.0,3,0,0.0,-2,2.0,239,148,0.8,6.3,3.3,2.8,3.9,83.0,35.0,,,249.0,100.0,352.0,125.0,388.0,143.0,338.0,116.0,,,,,,,,0.0,0.01,0.01,1.18,0.0,0.34,0.85,1.02,11.59,20,3,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,299.0,214.0,0.0,0.0,0.0,0.0,1.3500000000000005,22.19999999999999,1.1000000000000014,0.0,2.299999999999999,3.0,8.0,3.0,11.0
322,Kenny,Tete,Tete,d,Hamstring injury - 25% chance of playing,,4.5,399,74.0,0.6,238,90.0,3.5,93.0,32.0,0,0,0.0,0,0.0,21,15185,0.8,14.4,0.9,0.8,4.1,70.0,30.0,25.0,25.0,97.0,44.0,160.0,39.0,220.0,59.0,145.0,49.0,,,,,,,,0.03,0.06,0.09,1.32,0.0,0.33,1.2,1.07,8.42,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Alex,Iwobi,Iwobi,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,6.3,67,44.0,0.7,215,76.0,0.7,321.0,147.0,0,0,0.0,-2,2.0,25,1819,0.1,8.9,0.0,0.0,3.5,120.0,53.0,0.0,0.0,142.0,49.0,33.0,32.0,123.0,73.0,69.0,45.0,5.0,,,,,,,0.05,0.14,0.19,1.38,0.0,0.2,1.63,1.08,6.7,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Emile,Smith Rowe,Smith Rowe,a,,,5.6,131,82.0,0.8,206,73.0,3.2,119.0,50.0,2,0,0.0,-4,4.0,1505,7754,0.6,7.9,3.2,2.7,2.2,292.0,125.0,100.0,100.0,213.0,92.0,113.0,84.0,72.0,44.0,134.0,74.0,,,,,,,,0.32,0.06,0.38,1.47,0.0,0.22,1.32,0.88,6.91,20,2,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2148.0,11002.0,0.0,0.0,0.010000000000000009,0.009999999999999787,1.0,7.799999999999983,5.800000000000011,2.0,1.5999999999999943,0.0,5.0,2.0,7.0
326,Adama,Traoré Diarra,Adama,a,,,5.1,225,139.0,0.1,416,138.0,0.8,308.0,139.0,1,0,0.0,-4,4.0,89,228,0.2,3.1,0.8,0.3,1.1,417.0,187.0,,,418.0,186.0,268.0,156.0,271.0,145.0,359.0,170.0,,,,,,,,0.07,0.19,0.26,1.69,0.0,0.0,2.42,0.35,4.85,20,1,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0,288.0,0.0,0.0,0.0,0.0,0.34999999999999964,0.0,0.29999999999999716,0.0,0.0,0.0,0.0,1.0,1.0
327,Andreas,Hoelgebaum Pereira,Andreas,u,has joined Palmeiras permanently.,,5.3,183,113.0,0.1,545,196.0,0.0,748.0,329.0,0,0,0.0,-2,2.0,0,15,0.0,0.0,0.0,0.0,0.0,763.0,336.0,0.0,0.0,763.0,335.0,763.0,336.0,758.0,335.0,764.0,336.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Ryan,Sessegnon,Sessegnon,i,Hamstring injury - Expected back 07 Jan,,5.4,161,101.0,0.2,406,136.0,0.0,756.0,333.0,0,0,0.0,-1,1.0,10,725,0.0,10.4,0.0,0.0,4.3,55.0,23.0,0.0,0.0,161.0,61.0,186.0,124.0,153.0,90.0,176.0,93.0,,,,,,,,0.07,0.07,0.14,1.32,0.0,0.24,1.71,1.06,10.66,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Harry,Wilson,Wilson,a,,,5.8,105,68.0,18.1,18,7.0,6.5,12.0,5.0,6,0,0.0,3,-3.0,100211,77624,1.1,16.0,6.5,6.0,4.9,22.0,11.0,100.0,100.0,47.0,12.0,48.0,42.0,39.0,23.0,33.0,27.0,3.0,3.0,3.0,,,,,0.2,0.15,0.35,1.15,0.0,0.32,1.22,1.09,6.33,20,6,84.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,119001.0,136975.0,0.0,0.43000000000000016,0.040000000000000036,0.47000000000000064,1.0,32.599999999999966,2.6000000000000227,24.0,5.900000000000006,0.0,1.0,1.0,2.0
330,Sander,Berge,Berge,a,,,4.9,295,183.0,0.1,523,184.0,2.0,195.0,79.0,1,0,0.0,-1,1.0,92,204,0.4,9.0,2.0,1.5,2.2,286.0,121.0,,,162.0,62.0,90.0,66.0,285.0,151.0,158.0,84.0,,,,,,,,0.04,0.04,0.08,1.33,0.0,0.28,1.49,1.05,8.5,20,1,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,134.0,264.0,0.0,0.0,0.0,0.0,0.3500000000000014,4.800000000000011,0.799999999999983,0.0,0.6000000000000014,2.0,0.0,0.0,2.0
331,Tom,Cairney,Cairney,a,,,4.8,340,212.0,0.0,629,253.0,1.8,215.0,89.0,2,0,0.0,-2,2.0,126,62,0.4,4.0,1.8,1.3,1.6,363.0,163.0,100.0,100.0,349.0,155.0,280.0,160.0,291.0,153.0,342.0,164.0,,,,,,,,0.18,0.06,0.24,1.3,0.0,0.0,1.66,0.55,6.92,20,2,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,186.0,76.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.9999999999999996,9.600000000000001,13.5,6.0,2.900000000000002,1.0,2.0,4.0,7.0
332,Saša,Lukić,Lukić,a,,,4.9,299,186.0,0.1,529,187.0,3.0,125.0,52.0,2,0,0.0,-1,1.0,191,177,0.6,9.6,3.0,2.5,2.8,214.0,89.0,100.0,100.0,176.0,72.0,42.0,39.0,189.0,107.0,104.0,60.0,1.0,,,,,,,0.13,0.1,0.23,1.41,0.0,0.24,1.36,1.12,9.83,20,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,346.0,256.0,0.0,0.0,0.050000000000000044,0.050000000000000266,1.0,3.5999999999999943,3.900000000000034,2.0,1.0,0.0,3.0,3.0,6.0
333,Martial,Godo,Godo,u,has joined Strasbourg permanently.,,4.5,461,282.0,0.0,649,266.0,0.0,653.0,261.0,0,0,0.0,0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,694.0,287.0,0.0,0.0,692.0,284.0,687.0,284.0,670.0,278.0,694.0,286.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Luke,Harris,Harris,u,Has joined Oxford United on loan for the rest of the season.,,4.5,442,266.0,0.0,771,340.0,0.0,639.0,249.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,681.0,276.0,0.0,0.0,677.0,271.0,673.0,272.0,654.0,264.0,679.0,273.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Josh,King,King,d,Knee injury - 25% chance of playing,,4.4,542,325.0,2.2,124,43.0,0.5,339.0,156.0,0,-1,1.0,-1,1.0,199,20453,0.1,7.0,0.1,0.0,1.7,348.0,153.0,25.0,25.0,295.0,132.0,189.0,126.0,104.0,61.0,228.0,115.0,,,,,,,,0.12,0.04,0.16,1.28,0.0,0.31,1.46,1.15,7.2,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,29267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Raúl,Jiménez Rodríguez,Raúl,a,,,6.2,73,24.0,2.0,137,19.0,4.7,41.0,7.0,5,0,0.0,-3,3.0,11137,13801,0.8,10.0,4.7,4.2,3.3,146.0,12.0,100.0,100.0,168.0,12.0,120.0,4.0,22.0,12.0,58.0,10.0,,1.0,1.0,,,,,0.4,0.03,0.43,1.28,0.0,0.3,1.18,1.11,4.95,20,5,84.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,12700.0,27082.0,0.0,0.16999999999999993,0.0,0.16999999999999993,1.0,13.799999999999983,11.399999999999977,13.0,3.799999999999997,2.0,2.0,1.0,5.0
338,Rodrigo,Muniz Carvalho,Muniz,i,Hamstring injury - Expected back 01 Jan,,5.3,191,42.0,0.7,217,32.0,0.0,749.0,76.0,0,0,0.0,-2,2.0,41,580,0.0,3.2,0.0,0.0,2.4,263.0,27.0,0.0,0.0,354.0,38.0,317.0,36.0,152.0,37.0,308.0,37.0,,,,,,,,0.24,0.0,0.24,1.46,0.0,0.26,1.03,1.03,4.91,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,Benjamin,Lecomte,Lecomte,a,,,3.9,714,69.0,0.7,214,28.0,0.0,435.0,31.0,0,0,0.0,-1,1.0,1399,1098,0.0,0.0,0.0,-0.5,0.0,507.0,36.0,,,496.0,36.0,488.0,23.0,450.0,8.0,501.0,36.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Samuel,Chukwueze,Chukwueze,n,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,5.3,189,118.0,0.1,479,165.0,1.2,277.0,120.0,0,0,0.0,-2,2.0,30,1407,0.2,6.6,0.0,0.0,3.9,89.0,37.0,0.0,0.0,222.0,97.0,154.0,108.0,148.0,87.0,196.0,100.0,,,,,,,,0.23,0.49,0.72,1.38,0.0,0.0,2.29,0.69,7.56,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,Kevin,Santos Lopes de Macedo,Kevin,a,,,5.8,113,73.0,0.1,540,193.0,2.7,147.0,62.0,4,0,0.0,-2,2.0,202,394,0.5,5.3,2.7,2.2,1.9,329.0,144.0,100.0,100.0,253.0,112.0,106.0,77.0,110.0,65.0,171.0,90.0,4.0,,,,,,,0.1,0.15,0.25,1.16,0.0,0.54,1.23,0.82,7.62,20,4,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,259.0,560.0,0.0,0.10999999999999999,0.010000000000000009,0.1200000000000001,0.34999999999999964,21.200000000000003,10.799999999999983,5.0,3.700000000000003,2.0,0.0,0.0,2.0
737,Jonah,Kusi-Asare,Kusi-Asare,a,,,4.5,492,69.0,0.1,496,70.0,0.3,366.0,44.0,1,0,0.0,0,0.0,170,296,0.1,0.9,0.3,-0.2,1.0,451.0,51.0,,,465.0,54.0,378.0,47.0,374.0,51.0,438.0,51.0,,,,,,,,0.0,0.22,0.22,1.19,0.0,0.0,3.21,0.0,6.43,20,1,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,218.0,360.0,0.0,0.0,0.0,0.0,0.35,0.0,0.3000000000000007,0.0,0.0,0.0,0.0,0.0,0.0
786,Alfie,McNally,McNally,a,,,4.0,674,58.0,0.0,785,91.0,0.0,503.0,71.0,0,0,0.0,0,0.0,24,2,0.0,0.0,1.3,0.8,0.0,573.0,76.0,,,562.0,76.0,556.0,65.0,521.0,50.0,567.0,76.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Illan,Meslier,Meslier,a,,,4.2,621,35.0,0.3,288,38.0,0.0,540.0,79.0,0,0,0.0,-3,3.0,116,394,0.0,0.0,0.0,0.0,0.0,605.0,84.0,,,595.0,84.0,589.0,74.0,557.0,60.0,600.0,84.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Alex,Cairns,Cairns,a,,,3.9,715,70.0,0.2,404,61.0,0.0,436.0,32.0,0,0,0.0,-1,1.0,114,204,0.0,0.0,0.0,0.0,0.0,508.0,37.0,,,497.0,37.0,489.0,24.0,451.0,9.0,502.0,37.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Jayden,Bogle,Bogle,d,Calf injury - 50% chance of playing,,4.4,512,105.0,0.2,386,141.0,2.2,176.0,67.0,0,0,0.0,-1,1.0,168,1165,0.5,10.2,1.1,2.2,2.4,257.0,100.0,50.0,100.0,189.0,78.0,153.0,36.0,173.0,35.0,184.0,62.0,,,,,,,,0.07,0.05,0.12,1.29,0.0,0.17,1.71,1.03,5.58,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Pascal,Struijk,Struijk,a,,,4.3,564,128.0,0.3,309,115.0,5.2,28.0,8.0,8,0,0.0,-2,2.0,4113,763,1.2,13.0,5.2,5.2,3.1,167.0,67.0,100.0,100.0,62.0,29.0,199.0,51.0,109.0,16.0,106.0,32.0,,,3.0,,,,,0.1,0.02,0.12,1.36,0.0,0.18,1.58,0.99,8.84,20,8,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,4939.0,957.0,0.0,0.0,0.10999999999999999,0.10999999999999988,1.5799999999999983,39.19999999999999,11.299999999999997,4.0,5.5,4.0,7.0,6.0,11.0
344,Jaka,Bijol,Bijol,a,,,3.9,728,211.0,0.6,239,91.0,4.0,55.0,17.0,4,0,0.0,-1,1.0,4932,1998,1.0,10.3,4.0,4.0,3.6,105.0,42.0,100.0,100.0,160.0,69.0,328.0,111.0,155.0,28.0,213.0,71.0,,,,,,,,0.04,0.05,0.09,1.46,0.0,0.1,1.41,1.01,9.18,20,4,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,6864.0,2620.0,0.0,0.0,0.07,0.07000000000000006,1.58,34.39999999999998,10.8,4.0,4.900000000000006,1.0,14.0,6.0,15.0
345,Sebastiaan,Bornauw,Bornauw,a,,,3.8,771,240.0,0.1,450,165.0,1.6,230.0,88.0,2,0,0.0,-2,2.0,401,271,0.4,2.6,1.6,1.6,2.5,240.0,92.0,100.0,100.0,412.0,156.0,413.0,151.0,386.0,141.0,429.0,158.0,,,,,,,,0.0,0.01,0.01,1.93,0.0,0.55,0.55,1.1,8.28,20,2,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,557.0,341.0,0.0,0.0,0.01,0.01,1.5600000000000003,9.200000000000001,4.6000000000000005,2.0,1.5999999999999999,1.0,5.0,1.0,6.0
347,Gabriel,Gudmundsson,Gudmundsson,a,,,3.8,767,236.0,4.1,87,31.0,3.2,110.0,39.0,2,0,0.0,-2,2.0,23806,10281,0.8,12.9,3.2,3.2,2.5,239.0,91.0,100.0,100.0,98.0,45.0,56.0,7.0,167.0,33.0,81.0,16.0,,,,,,,,0.05,0.1,0.15,1.33,0.0,0.16,1.58,1.04,6.71,20,2,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,36096.0,13850.0,0.0,0.020000000000000018,0.050000000000000044,0.06000000000000005,1.5800000000000018,11.199999999999989,1.3000000000000114,17.0,3.0,2.0,2.0,4.0,4.0
348,Joe,Rodon,Rodon,d,Ankle injury - 50% chance of playing,,3.9,723,208.0,3.5,97,37.0,1.0,285.0,107.0,0,0,0.0,-1,1.0,799,29417,0.3,14.6,0.5,0.0,3.2,148.0,56.0,50.0,0.0,39.0,17.0,278.0,90.0,115.0,17.0,108.0,34.0,,,,,,,,0.05,0.01,0.06,1.42,0.0,0.12,1.85,1.04,8.48,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,45885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Isaac,Schmidt,Schmidt,u,has joined Werder Bremen on loan for the rest of the season.,,4.0,669,173.0,0.1,531,194.0,0.0,499.0,190.0,0,0,0.0,0,0.0,0,35,0.0,0.0,0.0,0.0,0.0,569.0,211.0,0.0,0.0,558.0,211.0,552.0,212.0,517.0,206.0,563.0,212.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Brenden,Aaronson,Aaronson,a,,,5.4,167,104.0,0.2,395,132.0,4.4,46.0,23.0,7,0,0.0,-1,1.0,3055,744,0.8,13.0,4.4,4.4,3.7,102.0,42.0,,,152.0,57.0,68.0,54.0,50.0,31.0,59.0,40.0,,,,,,,,0.21,0.19,0.4,1.31,0.0,0.31,1.25,1.02,8.12,20,7,86.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,3792.0,981.0,0.0,0.31999999999999984,0.16000000000000014,0.4800000000000004,1.58,33.99999999999997,16.30000000000001,24.0,7.400000000000006,0.0,1.0,8.0,9.0
351,Wilfried,Gnonto,Gnonto,a,,,5.2,216,134.0,0.1,487,169.0,1.4,258.0,110.0,1,0,0.0,-3,3.0,111,181,0.3,3.5,1.4,1.4,1.6,367.0,165.0,100.0,100.0,373.0,164.0,242.0,151.0,321.0,168.0,344.0,165.0,,,,,,,,0.06,0.15,0.21,2.2,0.0,0.28,2.56,1.14,9.97,20,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.0,231.0,0.0,0.0,0.0,0.0,0.03000000000000025,0.3999999999999986,0.29999999999999716,0.0,0.09999999999999964,0.0,1.0,2.0,3.0
