id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
574,u,0.0,0.0,4.0,696,219,0,0,0,0,0.1,522,182,0,0,0.0,607,220,0,0,0.0,493,182,0.0,0.0,0,2653,0,11530,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,221,0.0,584,219,0.0,549,210,0.0,602,221,,,,24,
439,u,0.0,0.0,5.0,213,134,0,0,0,0,0.0,768,332,0,0,0.0,747,320,0,0,0.0,709,301,0.0,0.0,0,0,0,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747,320,0.0,744,320,0.0,739,317,0.0,747,320,,,,24,
762,a,,,6.0,75,48,0,0,0,0,0.2,361,117,0,0,0.0,766,332,0,0,0.0,751,324,0.0,0.0,0,22709,22709,795,795,3.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,332,0.0,766,332,0.0,765,331,0.0,766,332,,,,24,
442,a,100.0,100.0,4.3,573,334,0,0,-2,2,1.0,207,61,8,4,2.0,270,119,0,40,1.3,235,108,0.3,1.9,0,238107,22450,353935,6105,1.8,1.8,0.02,0.06,0.08,2.18,0.01,0.02,0.03,0.89,54.0,382,177,26.6,359,199,21.0,347,188,10.1,391,190,,,,24,
113,a,100.0,100.0,5.1,191,118,-1,1,-4,4,0.3,314,99,35,1,2.2,248,109,0,115,1.0,282,134,0.2,6.9,0,115568,223,152296,861,0.5,0.5,1.43,1.43,2.86,11.19,0.22,0.22,0.44,1.71,137.6,292,128,110.2,224,140,157.0,151,93,40.4,244,124,,,,24,
479,a,,,4.0,638,48,0,0,0,0,0.5,268,41,1,0,1.0,418,38,0,7,0.0,444,49,0.0,0.2,0,38672,521,38568,811,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,2.53,20.0,434,38,0.0,542,39,0.0,503,25,2.0,469,38,,,,24,
615,a,100.0,0.0,3.9,741,77,-1,1,-1,1,0.0,565,68,0,0,0.0,552,53,0,0,0.0,420,40,0.0,0.0,0,7047,349,7818,47,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,53,0.0,523,30,0.0,479,15,0.0,547,53,,,,24,
488,a,,,4.3,553,26,0,0,-2,2,0.5,273,42,19,0,2.7,150,27,0,64,0.0,523,68,0.0,4.4,0,103613,304,89234,2692,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,2.11,221.0,216,23,0.0,608,60,0.0,577,48,22.2,331,23,,,,24,
489,a,100.0,100.0,4.6,360,233,0,0,-4,4,0.2,340,106,27,3,1.6,331,154,0,156,1.8,203,84,0.4,5.9,0,37537,1344,41102,1584,1.8,1.8,0.03,0.09,0.12,21.07,0.0,0.01,0.01,1.97,164.8,264,117,18.5,385,205,11.0,380,204,19.4,346,170,,,,24,
141,u,0.0,0.0,4.9,274,178,0,0,-1,1,0.0,695,290,1,0,1.0,473,219,0,3,0.0,699,293,0.0,0.2,0,354,0,2949,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,512,239,0.8,465,233,0.0,728,312,0.1,513,239,,,,24,
8,a,,,4.8,318,40,0,0,-2,2,0.2,383,133,13,0,1.6,336,107,0,39,0.0,685,246,0.0,2.7,0,25563,369,35911,483,0.5,0.0,0.0,0.03,0.03,4.45,0.0,0.01,0.01,1.24,49.2,386,134,13.7,400,137,0.0,719,254,6.3,419,140,,,,24,
9,d,25.0,100.0,6.6,40,20,-1,1,-4,4,2.9,106,30,89,5,4.0,57,29,6,283,4.0,80,31,0.6,13.5,1,1117369,16348,1157292,64568,1.1,4.0,4.04,2.96,7.0,14.75,0.25,0.18,0.43,0.91,389.4,103,37,356.9,62,48,570.0,25,14,131.6,37,25,,,,24,
629,a,100.0,100.0,5.5,114,72,0,0,0,0,0.0,562,215,24,1,2.2,252,111,2,112,2.0,192,80,0.4,4.4,0,17421,120,15263,354,1.5,1.5,1.15,1.24,2.39,7.8,0.22,0.24,0.46,1.52,105.4,326,150,156.5,174,115,113.0,194,114,37.5,256,129,1.0,,,24,
663,u,0.0,0.0,4.0,653,184,0,0,0,0,0.0,587,202,0,0,0.0,575,196,0,0,0.0,456,153,0.0,0.0,0,5264,0,4716,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,198,0.0,552,195,0.0,513,182,0.0,571,198,,,,24,
494,d,50.0,0.0,7.4,20,12,0,0,-1,1,4.0,89,27,102,0,4.6,26,15,12,450,0.8,310,153,0.1,13.8,3,2150782,248,2314802,67628,0.4,0.0,4.66,4.49,9.15,23.17,0.32,0.31,0.63,1.61,534.2,29,7,471.4,38,31,424.0,44,26,142.7,22,16,1.0,2.0,2.0,24,
495,a,100.0,100.0,5.4,138,14,0,0,-1,1,20.2,19,8,83,6,3.5,94,21,5,349,3.5,99,20,0.6,15.4,2,2586258,18442,3967617,66663,3.5,3.5,1.5,2.95,4.45,37.17,0.07,0.13,0.2,1.68,593.0,15,5,582.3,19,3,179.0,130,13,135.5,33,3,2.0,1.0,,24,
497,d,75.0,100.0,6.8,32,16,0,0,-2,2,0.4,279,45,20,2,2.2,257,32,0,90,3.2,116,16,0.5,2.9,0,69720,2031,146555,4068,2.4,3.2,1.17,0.58,1.75,4.36,0.38,0.19,0.57,1.43,119.8,310,28,54.8,307,36,116.0,188,35,29.0,298,36,,,2.0,24,
578,a,100.0,100.0,5.8,90,8,0,0,-2,2,1.3,181,72,34,1,2.6,179,54,1,126,2.0,193,62,0.3,5.9,1,227928,5181,392436,3204,2.5,2.0,0.67,0.56,1.23,8.09,0.08,0.07,0.15,0.97,233.0,204,78,85.2,252,69,142.0,164,28,46.0,225,69,,,,24,
161,u,0.0,100.0,4.7,341,223,0,0,-3,3,0.0,560,214,0,0,0.0,733,311,0,0,0.0,674,278,0.0,0.0,0,4843,32,8377,201,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732,310,0.0,727,311,0.0,714,305,0.0,732,310,,,,24,
499,a,100.0,100.0,4.8,323,210,0,0,-2,2,0.2,359,115,49,6,2.0,276,122,1,271,2.2,164,65,0.5,10.2,0,51289,924,59540,1099,2.2,2.2,2.42,0.5,2.92,25.23,0.17,0.04,0.21,1.82,288.2,167,66,173.3,161,108,151.0,158,98,60.9,164,94,,,,24,
500,a,100.0,0.0,4.4,531,81,-1,1,-1,1,0.3,322,53,1,1,1.0,442,44,0,2,0.2,385,40,0.0,0.2,0,23319,23319,17046,1877,0.2,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,3.76,0.0,633,53,1.0,461,51,0.0,605,53,0.1,511,53,,,,24,
183,u,0.0,0.0,4.4,526,24,0,0,-1,1,0.2,400,57,0,0,0.0,638,78,0,0,0.0,555,74,0.0,0.0,0,2753,0,64306,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,78,0.0,627,70,0.0,603,61,0.0,633,78,,,,24,
610,a,100.0,100.0,4.5,428,268,0,0,0,0,0.2,344,108,14,1,2.0,274,120,0,37,2.2,163,64,0.5,3.1,0,49101,1024,49561,797,2.2,2.2,0.2,0.55,0.75,1.96,0.1,0.28,0.38,0.98,23.4,422,197,42.7,318,184,30.0,316,172,9.4,396,191,,,,24,
47,a,100.0,100.0,5.0,199,8,0,0,0,0,12.1,29,6,65,2,2.7,156,29,2,261,3.0,128,12,0.6,13.0,1,1301913,100812,1465715,22921,5.0,3.0,0.0,0.01,0.01,29.4,0.0,0.0,0.0,1.25,533.4,30,9,0.0,742,78,0.0,736,74,53.4,197,9,,,,24,
193,i,0.0,0.0,4.9,273,177,0,0,-1,1,0.0,554,211,19,0,1.5,351,163,0,71,0.8,303,149,0.2,3.9,0,12791,6,19392,188,0.0,0.0,0.4,0.11,0.51,7.53,0.08,0.02,0.1,1.53,58.6,376,175,25.7,364,201,23.0,342,186,10.8,383,185,,,,24,
512,i,0.0,0.0,5.3,145,42,0,0,-2,2,0.9,216,37,42,0,3.0,131,20,3,111,0.0,731,67,0.0,7.9,1,385476,68,477724,1903,0.0,0.0,2.2,0.91,3.11,17.83,0.24,0.1,0.34,1.92,72.0,367,35,139.5,189,23,194.0,116,32,39.5,248,32,,,,24,
513,a,100.0,100.0,4.2,594,35,0,0,-3,3,3.7,92,14,24,2,1.8,300,33,0,90,1.7,212,17,0.4,5.7,0,294897,7688,837313,5066,1.7,1.2,0.0,0.0,0.0,20.1,0.0,0.0,0.0,1.66,301.0,156,20,0.0,604,58,0.0,571,45,30.2,291,20,,,,24,
514,a,100.0,75.0,7.3,22,13,0,0,-2,2,2.9,108,32,100,10,5.0,12,8,10,385,3.3,109,46,0.5,13.7,2,1178905,29196,1654346,5475,3.3,2.1,4.96,4.75,9.71,34.73,0.26,0.24,0.5,1.79,505.8,40,15,548.2,24,19,663.0,11,5,171.4,13,10,2.0,,4.0,24,
516,a,,,4.1,616,159,0,0,-4,4,0.4,282,104,18,2,1.2,389,127,1,58,1.7,211,65,0.4,4.4,0,34098,1677,79475,693,1.7,1.2,0.27,0.8,1.06,14.2,0.03,0.1,0.13,1.75,151.0,276,101,104.5,235,63,35.0,303,100,28.7,299,95,,,,24,
517,a,100.0,100.0,3.9,716,233,0,0,-1,1,1.6,158,62,9,1,0.9,489,166,0,31,1.0,259,72,0.3,2.3,0,148711,6313,225808,3075,1.0,0.5,0.11,0.5,0.61,5.09,0.03,0.16,0.19,1.58,40.2,394,141,78.8,263,74,5.0,407,142,12.4,377,127,,2.0,,24,
520,a,100.0,100.0,4.4,490,85,0,0,-1,1,0.6,247,92,57,2,2.6,165,50,2,155,4.3,61,14,1.0,13.0,2,131812,2529,145650,1572,4.3,3.8,1.59,1.88,3.47,30.83,0.09,0.1,0.19,1.7,341.2,132,49,275.9,90,17,147.0,162,27,76.4,118,26,3.0,1.0,,24,
42,a,100.0,100.0,5.0,212,133,0,0,0,0,0.0,550,208,28,2,1.9,290,129,1,170,2.2,167,66,0.4,5.6,0,7524,1305,4777,398,3.4,2.2,0.27,0.31,0.58,14.66,0.02,0.03,0.05,1.28,203.8,233,101,106.2,234,146,34.0,309,167,34.5,271,137,,,,24,
43,u,0.0,0.0,4.0,659,186,0,0,0,0,0.0,705,238,0,0,0.0,581,198,0,0,0.0,462,155,0.0,0.0,0,0,0,1637,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,200,0.0,558,197,0.0,519,184,0.0,577,200,,,,24,
44,d,75.0,100.0,4.4,501,92,0,0,-1,1,6.5,58,20,50,1,2.3,218,67,5,236,3.0,121,31,0.7,11.4,2,1027177,21780,1592755,26340,3.8,3.0,0.59,0.41,1.0,26.78,0.03,0.02,0.05,1.27,331.4,138,53,81.6,259,72,81.0,226,61,49.4,214,65,,,,24,
85,a,,,4.4,530,112,0,0,-1,1,0.6,242,89,64,1,2.7,155,44,3,298,2.7,140,41,0.6,14.5,0,100170,7091,78456,2093,3.7,2.2,0.81,0.4,1.21,31.44,0.03,0.02,0.05,1.31,457.8,61,20,133.5,193,48,44.0,284,90,63.8,150,43,,,,24,
152,a,100.0,100.0,4.5,366,13,0,0,0,0,2.5,124,19,64,2,3.8,63,9,4,252,4.0,71,5,0.9,14.2,0,478106,56269,271766,7574,5.0,3.5,0.0,0.0,0.0,21.17,0.0,0.0,0.0,1.25,465.4,59,14,10.1,412,8,0.0,622,63,47.4,219,14,,,,24,
580,a,,,4.4,543,113,0,0,-1,1,4.4,82,29,65,0,3.6,80,17,11,274,2.7,141,42,0.6,14.8,2,641383,52584,180633,14603,3.7,2.2,1.41,0.82,2.23,20.03,0.1,0.06,0.16,1.45,432.6,70,25,132.9,196,49,123.0,178,37,68.9,129,33,,,,24,
617,i,0.0,0.0,5.6,102,27,0,0,-4,4,0.6,245,42,78,0,4.1,50,15,12,291,0.0,746,73,0.0,13.9,1,912969,185,877384,7307,0.0,0.0,6.46,1.3,7.76,16.85,0.42,0.09,0.51,1.11,243.6,194,20,202.1,138,14,573.0,24,11,101.5,75,18,,,2.0,24,
687,a,,,4.5,478,303,0,0,0,0,0.0,690,287,2,0,1.0,460,211,0,6,0.3,361,172,0.1,0.4,0,2575,132,1780,122,1.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,511,238,0.0,719,306,0.0,705,300,0.0,725,305,,,,24,
120,d,50.0,100.0,4.2,593,142,0,0,-3,3,3.0,105,41,38,-3,2.0,268,86,0,188,0.5,330,95,0.1,9.0,0,729437,2836,905072,14162,0.0,0.0,0.69,0.64,1.33,27.48,0.04,0.04,0.08,1.59,332.2,137,52,100.8,238,64,79.0,232,63,51.2,205,62,,4.0,,24,
122,i,0.0,25.0,4.9,262,29,-1,1,-1,1,0.9,213,80,39,0,2.2,240,76,6,202,2.8,135,38,0.6,8.0,1,380535,92,322259,21382,0.0,0.6,0.5,1.65,2.15,24.29,0.03,0.1,0.13,1.54,294.2,162,61,384.1,57,10,90.0,216,55,77.0,116,25,2.0,2.0,,24,
124,u,0.0,0.0,5.0,214,135,0,0,0,0,0.0,584,228,3,0,1.5,352,164,0,21,0.0,710,302,0.0,0.6,0,2640,0,16569,16,0.0,0.0,0.08,0.04,0.12,1.32,0.07,0.04,0.11,1.22,11.4,459,214,11.9,403,214,2.0,439,228,2.5,457,217,,,,24,
