id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
260,a,,,4.5,388,91,0,0,0,0,13.7,30,11,116,0,3.4,96,18,11,492,0.0,167,111,0.0,25.8,0,0,0,0,0,1.4,,1.87,2.01,3.88,41.55,0.06,0.06,0.12,1.22,827.0,24,8,237.6,153,31,247.0,118,16,131.0,91,14,,,,0,
261,a,,,4.5,418,114,0,0,0,0,0.3,333,126,68,0,2.8,155,48,2,249,0.0,197,134,0.0,15.1,0,0,0,0,0,1.4,,1.33,0.6,1.93,29.78,0.06,0.03,0.09,1.4,470.8,133,48,45.0,285,104,181.0,166,34,69.6,197,61,,,,0,
263,a,,,4.0,543,142,0,0,0,0,0.7,222,76,18,0,1.4,308,109,0,48,0.0,3,1,0.0,4.5,0,0,0,0,0,0.5,,0.02,0.24,0.26,10.11,0.0,0.05,0.05,1.91,66.6,321,118,51.8,275,99,8.0,323,122,12.4,322,118,,,,0,
265,a,,,4.0,654,212,0,0,0,0,0.2,418,169,2,0,1.0,350,130,0,1,0.0,114,71,0.0,0.5,0,0,0,0,0,0.5,,0.0,0.02,0.02,0.06,0.0,0.16,0.16,0.49,8.0,366,134,4.6,352,129,0.0,447,191,1.3,374,135,,,,0,
266,a,,,7.5,24,14,0,0,0,0,8.2,52,15,148,0,4.4,27,16,15,605,0.0,643,285,0.0,19.7,0,0,0,0,0,2.0,,10.39,4.67,15.06,35.03,0.36,0.16,0.52,1.22,685.0,54,18,849.2,13,12,691.0,37,23,222.4,16,11,1.0,1.0,1.0,0,
267,a,,,6.5,56,40,0,0,0,0,1.9,131,42,149,0,3.9,54,26,14,542,0.0,603,256,0.0,22.9,0,0,0,0,0,1.7,,10.82,6.82,17.64,38.63,0.36,0.23,0.59,1.28,675.0,57,21,618.0,48,41,866.0,20,11,215.9,18,13,,,,0,
269,a,,,5.0,338,217,0,0,0,0,0.3,371,112,22,0,3.1,126,59,3,72,0.0,451,162,0.0,4.4,0,0,0,0,0,1.0,,0.32,0.39,0.71,2.15,0.21,0.25,0.46,1.4,74.8,317,149,38.4,295,157,51.0,264,142,16.4,311,151,,,,0,
270,a,,,5.0,219,138,0,0,0,0,0.1,516,184,67,0,2.0,246,110,3,278,0.0,332,83,0.0,13.4,0,0,0,0,0,1.0,,1.09,2.64,3.73,31.64,0.05,0.11,0.16,1.36,335.2,191,87,462.6,75,61,90.0,231,128,87.5,151,86,2.0,,,0,
271,a,,,5.0,252,160,0,0,0,0,0.1,520,186,45,0,1.3,323,153,0,246,0.0,365,105,0.0,9.0,0,0,0,0,0,1.0,,1.12,1.55,2.67,25.74,0.07,0.09,0.16,1.5,219.2,236,113,314.1,115,82,145.0,186,110,68.2,202,107,5.0,,,0,
272,a,,,5.0,222,141,0,0,0,0,0.1,526,190,58,0,1.8,271,123,2,326,0.0,335,86,0.0,11.6,0,0,0,0,0,1.0,,1.07,1.75,2.82,33.55,0.04,0.07,0.11,1.33,401.4,155,70,190.2,181,123,197.0,154,100,78.7,171,93,,,,0,
273,a,,,5.0,317,198,0,0,0,0,0.7,214,70,42,0,2.1,232,102,0,244,0.0,430,143,0.0,8.4,0,0,0,0,0,1.0,,0.38,2.17,2.55,19.34,0.03,0.15,0.18,1.32,261.2,217,104,381.4,95,71,69.0,246,135,71.2,193,101,3.0,,,0,
276,a,,,4.5,449,244,0,0,0,0,1.6,147,51,34,0,1.5,300,140,1,129,0.0,228,23,0.0,7.6,0,0,0,0,0,0.5,,0.77,0.41,1.18,9.3,0.14,0.07,0.21,1.69,138.8,283,133,101.8,236,138,90.0,230,127,33.2,277,139,,2.0,,0,
279,a,,,4.5,488,267,0,0,0,0,0.2,455,149,9,0,2.2,217,94,0,34,0.0,267,46,0.0,2.0,0,0,0,0,0,0.5,,0.28,0.18,0.46,0.4,0.48,0.31,0.79,0.69,48.4,331,155,1.2,361,176,66.0,249,137,11.5,324,154,,,,0,
281,a,,,4.5,479,262,0,0,0,0,0.1,635,278,0,0,0.0,545,219,0,0,0.0,258,41,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,218,0.0,539,218,0.0,522,211,0.0,543,218,,,,0,
284,a,,,5.5,140,28,0,0,0,0,1.5,149,28,53,0,1.8,273,27,4,186,0.0,487,33,0.0,9.6,0,0,0,0,0,1.3,,5.94,0.83,6.77,14.29,0.53,0.07,0.6,1.26,192.2,258,21,163.7,195,21,475.0,64,19,82.5,162,20,,,,0,
339,a,,,4.5,419,26,0,0,0,0,1.4,157,23,0,0,0.0,507,70,0,0,0.0,198,54,0.0,0.0,0,0,0,0,0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504,70,0.0,500,66,0.0,480,55,0.0,504,70,,,,0,
341,a,,,4.0,544,34,0,0,0,0,8.7,48,8,0,0,0.0,397,33,0,0,0.0,4,3,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,32,0.0,380,20,0.0,346,5,0.0,393,32,,,,0,
342,a,,,4.5,400,101,0,0,0,0,1.0,186,64,0,0,0.0,503,208,0,0,0.0,179,121,0.0,0.0,0,0,0,0,0,1.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,208,0.0,495,207,0.0,474,206,0.0,500,208,,,,0,
343,a,,,4.5,397,98,0,0,0,0,0.5,269,95,0,0,0.0,501,206,0,0,0.0,176,118,0.0,0.0,0,0,0,0,0,1.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,206,0.0,493,205,0.0,472,204,0.0,498,206,,,1.0,0,
344,s,0.0,,4.0,581,161,0,0,0,0,0.3,366,147,0,0,0.0,425,156,0,0,0.0,41,20,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422,156,0.0,412,154,0.0,380,146,0.0,422,156,,,,0,
345,a,,,4.0,583,163,0,0,0,0,0.4,313,118,0,0,0.0,426,157,0,0,0.0,43,22,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,157,0.0,413,155,0.0,381,147,0.0,423,157,,,,0,
346,a,,,4.0,554,145,0,0,0,0,0.4,286,104,0,0,0.0,403,143,0,0,0.0,14,4,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,143,0.0,388,141,0.0,354,131,0.0,399,143,,,,0,
347,a,,,4.0,577,158,0,0,0,0,1.7,141,47,0,0,0.0,421,153,0,0,0.0,37,17,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,153,0.0,408,151,0.0,376,143,0.0,418,153,,,,0,
348,a,,,4.0,566,151,0,0,0,0,1.9,135,46,0,0,0.0,412,147,0,0,0.0,26,10,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409,147,0.0,398,145,0.0,365,136,0.0,409,147,,,,0,
351,a,,,5.5,185,119,0,0,0,0,1.0,192,64,0,0,0.0,648,291,0,0,0.0,532,210,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,291,0.0,648,291,0.0,646,289,0.0,648,291,,,,0,
352,a,,,5.5,147,97,0,0,0,0,0.2,396,121,81,0,2.4,198,86,4,291,0.0,494,188,0.0,14.7,0,0,0,0,0,1.5,,3.54,3.12,6.66,31.23,0.15,0.14,0.29,1.36,277.0,211,102,527.7,64,51,288.0,106,73,108.6,120,73,,,,0,
353,a,,,5.5,135,89,0,0,0,0,1.2,174,62,0,0,0.0,636,282,0,0,0.0,482,180,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636,282,0.0,636,282,0.0,633,279,0.0,636,282,2.0,,,0,
354,a,,,5.0,240,152,0,0,0,0,0.2,454,148,0,0,0.0,597,251,0,0,0.0,353,97,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,250,0.0,594,250,0.0,583,245,0.0,596,250,,,,0,
356,a,,,5.0,309,193,0,0,0,0,0.1,541,198,0,0,0.0,617,266,0,0,0.0,422,138,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,266,0.0,616,266,0.0,609,263,0.0,617,266,1.0,1.0,,0,
357,a,,,5.0,284,178,0,0,0,0,0.1,478,163,0,0,0.0,607,258,0,0,0.0,397,123,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,258,0.0,604,257,0.0,596,253,0.0,607,258,,,,0,
358,a,,,5.0,275,173,0,0,0,0,0.6,236,77,0,0,0.0,602,255,0,0,0.0,388,118,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,254,0.0,599,254,0.0,590,249,0.0,601,254,,,,0,
359,a,,,4.5,486,266,0,0,0,0,0.1,542,199,0,0,0.0,551,223,0,0,0.0,265,45,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,222,0.0,545,222,0.0,528,215,0.0,549,222,,,,0,
362,a,,,5.5,155,30,0,0,0,0,3.6,88,17,0,0,0.0,639,62,0,0,0.0,502,35,0.0,0.0,0,0,0,0,0,1.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639,62,0.0,639,62,0.0,636,62,0.0,639,62,,3.0,2.0,0,
365,a,,,5.0,235,40,0,0,0,0,1.1,179,32,0,0,0.0,596,55,0,0,0.0,348,23,0.0,0.0,0,0,0,0,0,0.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,55,0.0,592,55,0.0,581,55,0.0,595,55,,,,0,
493,a,,,5.0,236,150,0,0,0,0,0.4,296,94,34,0,1.4,316,147,0,131,0.0,349,95,0.0,6.8,0,0,0,0,0,1.0,,0.6,0.22,0.82,11.32,0.07,0.03,0.1,1.3,117.2,293,141,78.4,253,142,76.0,241,133,27.3,288,143,,,,0,
367,a,,,4.5,429,27,0,0,0,0,0.7,221,30,0,0,0.0,514,71,0,0,0.0,208,55,0.0,0.0,0,0,0,0,0,3.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,71,0.0,507,67,0.0,487,56,0.0,511,71,,,,0,
369,a,,,4.0,558,45,0,0,0,0,0.1,486,69,0,0,0.0,406,41,0,0,0.0,18,14,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,41,0.0,392,31,0.0,358,16,0.0,403,41,,,,0,
370,a,,,6.0,93,4,0,0,0,0,29.0,8,2,0,0,0.0,656,221,0,0,0.0,571,216,0.0,0.0,0,0,0,0,0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656,221,0.0,656,221,0.0,655,221,0.0,656,221,,,,0,
371,a,,,6.0,108,9,0,0,0,0,14.1,29,10,134,0,3.5,90,15,10,550,0.0,586,221,0.0,22.3,0,0,0,0,0,5.0,,0.6,2.57,3.17,48.69,0.02,0.07,0.09,1.31,694.0,51,18,642.0,42,5,238.0,124,18,157.3,64,6,,,,0,
372,a,,,6.0,81,2,0,0,0,0,2.6,112,37,91,0,2.8,162,52,4,397,0.0,559,214,0.0,15.2,0,0,0,0,0,5.0,,1.12,4.27,5.39,26.9,0.04,0.16,0.2,0.98,395.4,159,54,668.7,38,4,182.0,165,33,124.4,97,18,4.0,,,0,
376,a,,,5.0,231,36,0,0,0,0,0.2,458,185,14,0,1.6,291,104,0,83,0.0,344,166,0.0,2.8,0,0,0,0,0,3.6,,0.33,0.09,0.42,5.38,0.06,0.02,0.08,0.94,130.4,289,104,38.5,293,108,58.0,255,88,22.8,299,109,,,,0,
377,a,,,5.0,256,40,0,0,0,0,0.1,519,197,43,0,2.4,191,66,3,217,0.0,369,170,0.0,8.6,0,0,0,0,0,3.6,,0.39,2.32,2.71,9.03,0.04,0.25,0.29,0.98,202.0,249,91,260.7,141,28,60.0,252,86,52.5,234,70,3.0,,,0,
378,a,,,4.0,659,217,0,0,0,0,0.2,428,175,0,0,0.0,485,196,0,0,0.0,119,76,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,196,0.0,473,195,0.0,450,194,0.0,482,196,,,,0,
381,a,,,14.5,1,1,0,0,0,0,57.5,2,1,344,0,9.1,1,1,55,1133,0.0,663,299,0.0,23.7,0,0,0,0,0,5.0,,24.7,8.99,33.69,37.83,0.66,0.24,0.9,1.01,1577.0,1,1,1199.2,3,3,1985.0,1,1,476.0,1,1,,4.0,1.0,0,
384,a,,,7.5,26,16,0,0,0,0,1.8,138,46,127,0,3.6,83,42,22,572,0.0,645,287,0.0,16.9,0,0,0,0,0,3.5,,7.12,3.76,10.87,21.51,0.33,0.18,0.51,1.01,597.0,91,39,517.7,66,53,686.0,39,25,180.3,51,37,,,2.0,0,
385,a,,,6.5,55,39,0,0,0,0,0.1,618,262,7,0,1.2,331,157,0,16,0.0,602,255,0.0,1.1,0,0,0,0,0,3.2,,0.34,0.15,0.49,2.8,0.3,0.13,0.43,2.45,9.0,364,171,23.5,318,165,36.0,276,147,6.7,348,166,,,,0,
387,a,,,6.5,60,43,0,0,0,0,1.1,178,63,143,0,4.0,42,21,14,605,0.0,607,259,0.0,22.0,0,0,0,0,0,3.2,,6.94,6.06,13.0,26.78,0.25,0.22,0.47,0.97,589.8,92,40,794.8,19,18,601.0,49,32,198.1,33,26,5.0,2.0,,0,
388,a,,,5.5,141,93,0,0,0,0,0.1,515,183,87,0,2.6,175,75,4,396,0.0,488,184,0.0,15.8,0,0,0,0,0,3.0,,4.34,1.46,5.8,23.35,0.23,0.08,0.31,1.23,397.2,158,73,343.7,104,75,400.0,79,55,113.6,115,71,,,,0,
390,s,0.0,,5.5,168,109,0,0,0,0,0.1,534,195,92,0,2.5,188,80,1,568,0.0,515,200,0.0,16.7,0,0,0,0,0,0.0,,1.13,3.5,4.63,33.06,0.03,0.1,0.13,0.94,550.6,105,43,473.9,74,60,121.0,204,117,114.7,114,70,,,,0,
391,a,,,5.0,316,197,0,0,0,0,0.1,616,260,0,0,0.0,621,269,0,0,0.0,429,142,0.0,0.0,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,269,0.0,620,269,0.0,613,266,0.0,621,269,,,,0,
392,a,,,5.0,226,145,0,0,0,0,0.1,530,192,21,0,1.1,334,158,0,82,0.0,339,90,0.0,4.2,0,0,0,0,0,2.5,,0.0,0.09,0.09,4.25,0.0,0.03,0.03,1.48,57.6,326,152,38.2,296,158,6.0,331,172,10.0,332,161,,,,0,
396,a,,,4.5,524,290,0,0,0,0,0.1,602,248,0,0,0.0,580,240,0,0,0.0,303,69,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,239,0.0,575,239,0.0,560,234,0.0,579,239,,,,0,
397,a,,,6.5,63,18,0,0,0,0,2.5,113,22,66,0,2.2,226,23,6,244,0.0,610,54,0.0,10.2,0,0,0,0,0,3.2,,5.76,0.51,6.27,16.85,0.47,0.04,0.51,1.36,263.8,216,19,151.6,202,22,404.0,78,21,81.2,166,21,,,,0,
431,a,,,5.0,293,15,0,0,0,0,0.6,246,35,8,0,2.0,248,26,0,22,0.0,406,70,0.0,1.6,0,0,0,0,0,2.6,,0.0,0.0,0.0,6.93,0.0,0.0,0.0,1.73,80.0,314,24,0.0,608,74,0.0,601,70,7.9,342,24,,,,0,
434,a,,,4.0,541,32,0,0,0,0,0.4,308,43,0,0,0.0,395,31,0,0,0.0,1,1,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,30,0.0,378,18,0.0,344,3,0.0,391,30,,,,0,
436,a,,,5.0,251,39,0,0,0,0,0.8,206,70,68,0,2.3,208,72,3,312,0.0,364,169,0.0,13.6,0,0,0,0,0,2.1,,2.48,0.25,2.73,38.53,0.11,0.01,0.12,1.64,518.4,117,40,88.7,245,83,303.0,100,9,91.5,143,40,,,,0,
438,a,,,5.0,269,47,0,0,0,0,1.1,180,60,88,0,2.4,192,67,5,410,0.0,382,177,0.0,17.6,0,0,0,0,0,2.1,,0.69,1.87,2.56,46.26,0.02,0.06,0.08,1.47,619.4,80,28,332.7,106,21,123.0,203,61,107.5,123,32,,,,0,
439,a,,,4.5,540,141,0,0,0,0,0.2,437,179,0,0,0.0,590,218,0,0,0.0,319,161,0.0,0.0,0,0,0,0,0,1.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,218,0.0,585,217,0.0,570,217,0.0,589,218,,,,0,
440,a,,,4.5,392,95,0,0,0,0,2.8,106,34,95,0,2.9,138,38,9,352,0.0,171,115,0.0,21.1,0,0,0,0,0,1.4,,1.96,2.35,4.31,46.95,0.06,0.08,0.14,1.5,493.2,128,46,434.2,81,14,264.0,113,14,118.6,107,23,,,,0,
441,a,,,4.5,528,138,0,0,0,0,1.6,145,48,18,0,1.5,303,108,1,108,0.0,307,158,0.0,4.0,0,0,0,0,0,1.4,,0.43,1.27,1.7,10.26,0.05,0.14,0.19,1.1,106.4,302,109,175.3,189,47,112.0,214,65,39.4,260,87,,,,0,
442,a,,,4.5,355,66,0,0,0,0,0.6,238,82,48,0,1.8,267,94,3,217,0.0,134,86,0.0,10.7,0,0,0,0,0,1.4,,1.82,0.25,2.07,26.83,0.09,0.01,0.1,1.38,411.4,153,53,111.5,227,69,237.0,125,19,76.1,179,52,,,,0,
443,a,,,4.5,360,70,0,0,0,0,0.2,434,178,5,0,0.7,390,140,0,38,0.0,139,90,0.0,1.1,0,0,0,0,0,1.4,,0.03,0.77,0.8,3.81,0.01,0.2,0.21,0.99,48.2,332,123,68.2,263,92,11.0,320,121,12.7,320,117,3.0,,,0,
444,a,,,4.5,497,135,0,0,0,0,1.0,185,63,22,0,1.0,358,132,0,90,0.0,276,155,0.0,4.9,0,0,0,0,0,1.4,,0.7,0.15,0.85,19.35,0.05,0.01,0.06,1.5,207.4,246,89,55.8,272,96,54.0,260,93,31.8,280,99,,,,0,
446,a,,,4.0,633,196,0,0,0,0,0.2,419,170,2,0,1.0,346,126,0,16,0.0,93,55,0.0,0.5,0,0,0,0,0,0.5,,0.0,0.02,0.02,2.94,0.0,0.01,0.01,1.59,37.4,341,128,4.9,351,128,2.0,339,129,4.4,356,129,,,,0,
